open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore 
1654855200000,1768.10000000,1772.34000000,1763.51000000,1771.17000000,24268.01960000,1654858799999,42923581.28976200,32463,11545.75820000,20423042.46805100,0
1654858800000,1771.16000000,1778.46000000,1768.15000000,1771.91000000,15211.54630000,1654862399999,26970449.11875300,19324,7962.45130000,14116873.19016000,0
1654862400000,1771.90000000,1782.00000000,1721.01000000,1729.36000000,120483.57130000,1654865999999,210377245.50169500,117435,52842.27220000,92288037.68869800,0
1654866000000,1729.36000000,1736.61000000,1708.01000000,1728.70000000,107383.58490000,1654869599999,185080497.61664000,103270,52220.29650000,90025092.53729700,0
1654869600000,1728.69000000,1749.58000000,1718.22000000,1738.52000000,64735.98710000,1654873199999,112302793.13108700,65393,34279.55800000,59469338.38469800,0
1654873200000,1738.52000000,1741.55000000,1722.93000000,1727.10000000,42480.44620000,1654876799999,73489396.56404300,44187,22503.65640000,38929576.65968100,0
1654876800000,1727.09000000,1730.80000000,1661.00000000,1682.11000000,136806.34023000,1654880399999,231034720.76367450,146255,58012.92570000,97861180.21634500,0
1654880400000,1682.12000000,1695.00000000,1674.85000000,1683.35000000,58389.20760000,1654883999999,98337618.16036200,50875,29288.89060000,49331108.51094400,0
1654884000000,1683.35000000,1689.27000000,1673.07000000,1679.30000000,32542.65830000,1654887599999,54681664.30469800,31635,16930.09360000,28447690.83440600,0
1654887600000,1679.30000000,1683.50000000,1666.72000000,1669.00000000,44511.28950000,1654891199999,74523154.43572800,37622,22887.80270000,38321367.90950500,0
1654891200000,1669.01000000,1685.60000000,1667.22000000,1678.60000000,24098.82120000,1654894799999,40485741.75864500,22166,13528.45180000,22725127.97303700,0
1654894800000,1678.60000000,1683.00000000,1673.00000000,1678.35000000,14168.23810000,1654898399999,23767176.95148700,15701,6936.53340000,11636082.66643600,0
1654898400000,1678.36000000,1685.39000000,1672.77000000,1675.33000000,20385.63410000,1654901999999,34214526.99579600,18826,9856.43440000,16542897.47895600,0
1654902000000,1675.32000000,1676.95000000,1655.93000000,1662.91000000,37746.82706000,1654905599999,62862647.14613880,33707,16044.30510000,26711226.07792500,0
1654905600000,1662.91000000,1682.21000000,1658.50000000,1679.28000000,22009.73020000,1654909199999,36797459.76925800,21226,10969.94610000,18341888.44521300,0
1654909200000,1679.28000000,1681.46000000,1675.13000000,1676.00000000,11150.89700000,1654912799999,18705618.69886100,12519,5683.30060000,9533545.11214300,0
1654912800000,1675.99000000,1677.18000000,1666.97000000,1673.88000000,20004.79870000,1654916399999,33445071.45672600,18710,9080.79540000,15182398.09178500,0
1654916400000,1673.89000000,1676.20000000,1669.46000000,1669.63000000,10371.04090000,1654919999999,17343669.31550600,11735,5164.33610000,8636943.62331700,0
1654920000000,1669.63000000,1679.19000000,1668.60000000,1677.40000000,9998.51400000,1654923599999,16743733.88520300,12003,5920.05750000,9914349.51032100,0
1654923600000,1677.40000000,1680.07000000,1664.11000000,1668.95000000,18463.53740000,1654927199999,30876188.52369300,18277,8142.82770000,13618615.99998400,0
1654927200000,1668.95000000,1671.49000000,1663.10000000,1665.70000000,20443.53680000,1654930799999,34079387.28665900,16348,11859.46880000,19767398.54490200,0
1654930800000,1665.71000000,1670.31000000,1663.18000000,1667.46000000,15841.04840000,1654934399999,26407434.62410300,15928,9736.62890000,16230380.75484100,0
1654934400000,1667.46000000,1670.06000000,1575.00000000,1578.19000000,112115.61289000,1654937999999,182220435.67290900,88676,46872.86287000,76147679.55037530,0
1654938000000,1578.19000000,1614.78000000,1545.00000000,1596.73000000,120106.62015000,1654941599999,190217639.43440460,110017,57474.60110000,91136583.91231620,0
1654941600000,1596.73000000,1605.97000000,1582.31000000,1586.81000000,35215.11410000,1654945199999,56095843.69336000,35122,17233.14210000,27446634.71965700,0
1654945200000,1586.81000000,1588.63000000,1567.19000000,1575.96000000,51267.28490000,1654948799999,80862076.82936100,50675,24680.92080000,38921631.47037800,0
1654948800000,1575.97000000,1591.42000000,1552.29000000,1553.24000000,69924.77680000,1654952399999,109924622.17381600,54758,35575.04240000,55976794.59749700,0
1654952400000,1553.24000000,1581.13000000,1550.00000000,1572.42000000,84494.05970000,1654955999999,132120249.83508700,64845,43135.13690000,67515128.52380300,0
1654956000000,1572.42000000,1572.42000000,1517.00000000,1526.62000000,111623.52801000,1654959599999,172842170.06771700,81102,43936.95530000,68063592.80602390,0
1654959600000,1526.62000000,1534.30000000,1501.00000000,1517.60000000,129414.38614000,1654963199999,196006804.13352240,108898,62007.60629000,93918775.39868500,0
1654963200000,1517.61000000,1546.96000000,1496.74000000,1535.75000000,119150.88951000,1654966799999,181260490.90998430,89181,59200.41425000,90210933.34879300,0
1654966800000,1535.75000000,1544.59000000,1528.27000000,1533.95000000,43289.05830000,1654970399999,66542705.57392400,39165,20457.58220000,31444315.73297800,0
1654970400000,1533.95000000,1578.00000000,1530.58000000,1551.18000000,57682.31030000,1654973999999,89339457.43319900,47725,30304.43070000,46935452.96149900,0
1654974000000,1551.18000000,1564.69000000,1544.99000000,1546.48000000,29266.86800000,1654977599999,45476013.39923000,28753,14440.17230000,22437155.64419100,0
1654977600000,1546.48000000,1550.44000000,1518.00000000,1523.34000000,31001.02160000,1654981199999,47613983.99477100,29450,12672.64420000,19459457.35429000,0
1654981200000,1523.34000000,1544.05000000,1521.27000000,1539.45000000,29020.53800000,1654984799999,44475784.23857900,25151,15576.87000000,23854162.73409200,0
1654984800000,1539.46000000,1553.19000000,1538.70000000,1548.13000000,32196.09780000,1654988399999,49785294.14249400,22673,18581.98310000,28736838.88173500,0
1654988400000,1548.14000000,1548.99000000,1523.09000000,1532.89000000,36273.98460000,1654991999999,55635918.74139100,27423,16013.80380000,24546688.96457700,0
1654992000000,1532.89000000,1542.24000000,1527.07000000,1537.64000000,31816.97690000,1654995599999,48901105.46537700,23582,16388.56810000,25187146.40592500,0
1654995600000,1537.63000000,1539.00000000,1507.40000000,1513.85000000,55289.91040000,1654999199999,84020891.04409100,37894,25543.38910000,38820847.54238500,0
1654999200000,1513.85000000,1521.42000000,1446.60000000,1453.29000000,165013.04210000,1655002799999,243695035.82191770,120307,72053.84105000,106404081.14158790,0
1655002800000,1453.28000000,1475.27000000,1449.04000000,1466.97000000,57181.22890000,1655006399999,83702957.62667600,54091,31225.21110000,45725529.17908000,0
1655006400000,1466.97000000,1480.00000000,1452.35000000,1452.85000000,44915.40470000,1655009999999,65839506.82094100,35069,22880.94230000,33552223.17631200,0
1655010000000,1452.84000000,1455.56000000,1423.00000000,1431.03000000,102021.18558000,1655013599999,146882898.81090030,71788,48902.64430000,70413733.00753700,0
1655013600000,1431.03000000,1468.46000000,1428.10000000,1458.33000000,75870.14620000,1655017199999,110245761.49340500,57208,43415.94760000,63071279.28856100,0
1655017200000,1458.34000000,1473.00000000,1450.58000000,1471.26000000,43852.71850000,1655020799999,63999322.61302100,32895,22655.75180000,33072458.67428800,0
1655020800000,1471.26000000,1486.90000000,1463.26000000,1470.62000000,57989.81510000,1655024399999,85505821.72727300,44457,31659.05150000,46687459.86261400,0
1655024400000,1470.62000000,1479.59000000,1463.57000000,1463.86000000,32457.33610000,1655027999999,47733930.08898400,29852,15884.90250000,23360050.46066400,0
1655028000000,1463.85000000,1477.10000000,1457.72000000,1460.48000000,41037.43210000,1655031599999,60192093.15139100,36099,20516.76710000,30094008.48650700,0
1655031600000,1460.49000000,1474.44000000,1452.83000000,1468.98000000,53248.00150000,1655035199999,77827324.90497000,37639,26917.86750000,39353201.99715600,0
1655035200000,1468.98000000,1476.26000000,1462.64000000,1463.09000000,31594.50440000,1655038799999,46416111.98991400,25367,15398.18140000,22625642.74978300,0
1655038800000,1463.09000000,1467.55000000,1437.62000000,1447.76000000,90858.77200000,1655042399999,132322576.25322500,48460,37707.26920000,54893814.06421800,0
1655042400000,1447.76000000,1531.76000000,1429.00000000,1510.10000000,164073.59540000,1655045999999,242865592.85374300,126947,88501.34690000,131093726.75510300,0
1655046000000,1510.10000000,1547.00000000,1504.90000000,1525.92000000,96580.87930000,1655049599999,147528479.49965400,87141,48687.64210000,74377524.64135900,0
1655049600000,1525.91000000,1532.48000000,1497.14000000,1506.61000000,58561.76350000,1655053199999,88859297.80694800,47577,27261.84520000,41380939.90110200,0
1655053200000,1506.62000000,1527.55000000,1506.02000000,1521.50000000,42148.51920000,1655056799999,63997757.96344700,35506,23383.50770000,35496480.75166200,0
1655056800000,1521.50000000,1522.99000000,1510.42000000,1512.79000000,31328.79890000,1655060399999,47493612.43226300,24540,14247.19180000,21595052.46015300,0
1655060400000,1512.78000000,1517.06000000,1477.38000000,1479.59000000,81692.22620000,1655063999999,121661986.39310700,55558,40533.66230000,60346732.43360000,0
1655064000000,1479.58000000,1488.71000000,1476.42000000,1477.42000000,32566.49600000,1655067599999,48269059.44417100,27269,16053.35790000,23796023.59793500,0
1655067600000,1477.42000000,1487.00000000,1472.00000000,1474.46000000,24984.10920000,1655071199999,36952199.40024200,21252,11849.87150000,17529150.86251500,0
1655071200000,1474.46000000,1476.35000000,1452.00000000,1456.41000000,80164.30780000,1655074799999,117435553.64537300,56119,37506.70610000,54951155.42190500,0
1655074800000,1456.41000000,1467.00000000,1433.00000000,1434.84000000,67978.20020000,1655078399999,98829878.01843800,55765,31337.61190000,45574775.83497100,0
1655078400000,1434.84000000,1455.00000000,1385.28000000,1387.40000000,150082.60026000,1655081999999,213685009.32026330,135487,67532.36059000,96301896.76395560,0
1655082000000,1387.31000000,1400.38000000,1343.06000000,1364.36000000,204964.21927000,1655085599999,280294286.60188910,164618,98762.50790000,135060619.81719500,0
1655085600000,1364.35000000,1367.31000000,1338.09000000,1339.41000000,125412.06795000,1655089199999,169655454.17741070,103419,62629.80860000,84754554.53058500,0
1655089200000,1339.40000000,1371.08000000,1304.39000000,1350.83000000,207295.99483000,1655092799999,277767762.25869870,159424,102974.65986000,138017707.70627600,0
1655092800000,1350.96000000,1387.32000000,1343.26000000,1349.69000000,141909.08370000,1655096399999,194158388.89808200,112732,68824.26570000,94115990.40651600,0
1655096400000,1349.69000000,1368.70000000,1319.49000000,1323.04000000,101811.47050000,1655099999999,136963981.36241500,86881,49588.61760000,66720877.38162400,0
1655100000000,1323.05000000,1348.89000000,1300.00000000,1324.35000000,168852.92081000,1655103599999,223366101.24285870,128831,83874.50630000,111042745.08504300,0
1655103600000,1324.35000000,1339.66000000,1262.76000000,1283.46000000,215085.91970000,1655107199999,279202217.41357110,168696,103676.87890000,134703146.47449600,0
1655107200000,1283.07000000,1288.95000000,1205.00000000,1206.93000000,313431.11075000,1655110799999,392990857.29568550,266117,148108.26225000,185875574.25819950,0
1655110800000,1206.93000000,1267.85000000,1180.00000000,1237.56000000,317396.74416000,1655114399999,388173818.89122070,264715,163889.80160000,200594281.28118000,0
1655114400000,1237.55000000,1259.40000000,1215.53000000,1221.85000000,173933.44790000,1655117999999,214830867.46104800,153946,87821.90140000,108503008.99260200,0
1655118000000,1221.85000000,1232.10000000,1180.00000000,1209.23000000,199544.77380000,1655121599999,239602332.02746400,157750,96742.93640000,116081594.92239100,0
1655121600000,1209.14000000,1258.69000000,1208.38000000,1218.33000000,185576.71500000,1655125199999,229584193.97385000,149529,98237.62730000,121533128.54317500,0
1655125200000,1218.32000000,1250.00000000,1201.92000000,1237.32000000,175064.98160000,1655128799999,214373766.29083200,151919,86239.36240000,105602866.59612500,0
1655128800000,1237.33000000,1244.82000000,1165.45000000,1192.55000000,201070.06473000,1655132399999,242245277.67050960,164475,85234.73552000,102877764.35702300,0
1655132400000,1192.55000000,1244.71000000,1185.00000000,1229.97000000,159816.56780000,1655135999999,194399045.12115500,144021,82786.72160000,100754428.66814000,0
1655136000000,1229.75000000,1279.74000000,1218.59000000,1240.14000000,146524.72950000,1655139599999,183299043.47505700,127885,79167.10880000,99030241.88002200,0
1655139600000,1240.15000000,1242.67000000,1209.02000000,1239.47000000,68905.01220000,1655143199999,84514904.01422500,63791,33779.76590000,41449601.67513600,0
1655143200000,1239.47000000,1261.00000000,1231.02000000,1231.90000000,56184.03870000,1655146799999,69909720.61627800,53370,28460.00130000,35426796.03519800,0
1655146800000,1231.91000000,1237.62000000,1217.84000000,1228.69000000,51378.86790000,1655150399999,63112527.50962100,50005,28202.45320000,34645472.35329800,0
1655150400000,1228.69000000,1284.33000000,1228.12000000,1242.17000000,72581.09510000,1655153999999,91349585.06633600,62214,41160.92800000,51798621.68705900,0
1655154000000,1242.17000000,1248.55000000,1222.50000000,1229.60000000,32835.30590000,1655157599999,40628858.13475000,39672,17229.43240000,21321629.28512000,0
1655157600000,1229.60000000,1237.19000000,1191.81000000,1193.59000000,52132.45600000,1655161199999,63394348.38417800,47928,22907.36340000,27878846.33201700,0
1655161200000,1193.59000000,1212.76000000,1168.50000000,1209.82000000,104561.47730000,1655164799999,124241773.61007200,89687,53966.24250000,64147729.05525100,0
1655164800000,1209.35000000,1225.00000000,1171.68000000,1172.53000000,114277.48270000,1655168399999,137417012.36950800,99135,56223.12870000,67615784.57663600,0
1655168400000,1172.53000000,1187.97000000,1102.00000000,1102.52000000,271816.47080000,1655171999999,310621626.18503990,198332,115924.48761000,132508577.26834450,0
1655172000000,1102.51000000,1133.50000000,1075.80000000,1119.59000000,307856.00351000,1655175599999,340712857.76862800,201001,155392.06320000,172102919.09280400,0
1655175600000,1119.10000000,1178.00000000,1105.01000000,1174.10000000,163610.36350000,1655179199999,187565482.77167100,133662,88740.81120000,101696373.56946900,0
1655179200000,1174.09000000,1196.93000000,1136.00000000,1156.88000000,153014.36880000,1655182799999,177907105.37561800,121539,77045.40920000,89593626.27591700,0
1655182800000,1156.88000000,1250.20000000,1150.61000000,1227.13000000,206942.20590000,1655186399999,250241650.64603100,160974,108050.43160000,130655774.22741500,0
1655186400000,1227.13000000,1238.22000000,1206.15000000,1234.18000000,134104.38500000,1655189999999,164193964.02648400,105412,70006.53470000,85735858.65844500,0
1655190000000,1234.18000000,1254.00000000,1210.84000000,1241.16000000,140971.99190000,1655193599999,173716044.40683000,112525,69074.67650000,85130953.59998900,0
1655193600000,1241.15000000,1244.48000000,1214.17000000,1219.40000000,78590.47900000,1655197199999,96464685.44850900,68712,37525.25980000,46054617.15417500,0
1655197200000,1219.40000000,1230.91000000,1188.96000000,1190.94000000,90067.78460000,1655200799999,109174329.23395100,75357,42252.93080000,51225461.62768000,0
1655200800000,1190.93000000,1205.89000000,1176.54000000,1186.26000000,91512.41340000,1655204399999,108934789.28969200,81372,43050.74020000,51248855.76101100,0
